real3,0,0,70,0.99,s,EPP-SL,85,44,45,65,55,4,39,20,77,78,68,37,57,80,31,46,42,29,2,56,30,52,79,1,66,12,88,82,84,22,43,87,60,3,17,58,8,15,32,24,63,13,21,33,76,61,86,9,64,5,19,40,71,27,28,72,11,83,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
real3,0,0,70,1.03,s,EPP-SL,13,5,55,9,84,31,19,22,2,14,88,33,17,39,28,44,56,7,35,61,66,43,45,1,4,40,10,30,46,85,76,24,26,80,21,27,16,77,11,58,86,8,57,32,6,3,82,15,37,18,20,29,81,42,65,25,12,87,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
real3,0,0,75,0.95,s,EPP-SL,87,28,76,64,15,68,78,39,17,77,71,54,82,57,72,40,32,45,9,46,48,58,11,35,75,19,13,1,65,81,88,21,60,20,24,62,42,73,37,55,44,27,61,70,30,84,29,33,66,86,22,79,85,83,80,52,43,56,69,31,74,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
real3,0,0,75,0.99,s,EPP-SL,28,13,84,85,63,87,39,76,20,33,12,71,57,32,22,40,30,8,29,46,2,64,26,52,79,88,55,1,44,37,15,80,3,45,72,16,58,78,17,81,61,43,77,83,4,9,86,82,66,11,24,56,65,27,31,73,5,21,60,19,68,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
real3,0,0,75,1.03,s,EPP-SL,57,28,37,33,55,56,77,22,82,3,24,78,17,13,29,85,65,84,64,44,45,61,23,63,76,58,16,1,9,15,46,39,43,18,35,87,10,42,8,31,11,81,32,80,20,5,40,30,4,21,26,12,2,27,66,86,14,19,88,6,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
real3,0,0,80,0.95,s,EPP-SL,31,28,88,84,61,24,75,40,42,17,19,35,81,77,46,82,29,21,32,22,72,33,59,83,86,12,26,70,85,15,27,1,65,76,13,48,60,49,36,56,45,52,30,79,64,37,62,69,58,63,57,68,44,66,71,78,11,55,87,20,39,54,43,80,53,9,74,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
real3,0,0,80,0.99,s,EPP-SL,31,19,64,46,61,72,79,22,29,80,63,48,84,33,85,57,8,86,30,3,87,32,25,39,4,35,73,68,65,5,83,1,44,21,55,60,45,16,18,20,78,24,17,40,9,37,71,62,11,76,82,42,77,66,88,28,2,81,15,27,56,10,43,13,26,58,52,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
real3,0,0,80,1.03,s,EPP-SL,12,19,21,44,33,87,43,85,39,6,45,36,15,2,11,13,42,27,65,26,14,17,23,22,28,88,63,80,9,18,58,3,1,57,24,86,76,79,78,37,10,81,8,29,30,66,35,48,31,7,5,40,32,4,84,77,25,82,61,16,46,52,55,20,60,64,68,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
real3,0,0,85,0.95,s,EPP-SL,31,28,63,33,30,69,75,29,42,9,22,36,80,61,46,44,13,21,88,15,73,82,12,83,39,25,26,70,52,60,87,85,57,1,58,45,24,11,53,67,55,43,62,56,32,76,74,37,49,17,66,64,19,81,65,71,86,40,48,77,68,79,54,27,78,59,72,35,84,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
real3,0,0,85,0.99,s,EPP-SL,11,15,40,37,30,73,24,42,58,80,72,10,21,85,82,32,45,29,31,43,8,44,16,86,22,35,14,68,3,79,81,33,61,1,19,5,60,83,26,6,20,88,63,28,9,64,52,46,25,4,66,17,78,84,65,87,13,39,2,57,12,56,48,71,76,18,27,62,77,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
real3,0,0,85,1.03,s,EPP-SL,7,61,77,66,8,63,55,10,39,27,86,72,21,5,65,32,56,29,57,25,24,3,52,64,31,23,68,87,26,81,20,13,17,1,22,14,88,76,71,60,6,58,43,46,44,37,80,33,36,12,9,15,16,30,4,84,19,82,35,2,42,85,78,45,28,48,40,79,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
real3,0,0,90,0.95,s,EPP-SL,72,9,79,76,33,66,59,70,13,45,20,65,74,50,31,61,32,46,22,19,28,35,37,57,53,80,42,12,51,1,82,11,62,77,84,87,40,60,54,24,4,47,44,83,43,48,88,71,56,58,49,81,67,17,29,30,85,15,86,75,78,63,26,73,21,52,55,36,69,39,25,68,38,64,27,0,0,0,0,0,0,0,0,0,0,0,0,0
real3,0,0,90,0.99,s,EPP-SL,22,39,58,84,46,65,26,83,12,42,55,33,60,7,31,9,37,61,43,27,21,68,13,32,64,48,20,36,10,73,57,2,16,1,77,56,86,5,35,52,6,14,85,80,24,72,15,88,82,11,25,28,62,81,78,17,63,30,44,45,4,29,18,87,40,79,76,75,71,19,49,8,66,70,3,0,0,0,0,0,0,0,0,0,0,0,0,0
real3,0,0,90,1.03,s,EPP-SL,22,7,85,46,66,9,78,87,42,10,84,13,88,73,19,5,44,33,43,24,61,63,21,3,37,60,29,62,48,79,11,45,25,1,32,20,27,81,23,80,71,34,17,64,58,86,28,40,8,57,36,30,83,6,56,15,18,65,2,76,12,39,52,16,77,55,82,68,35,31,38,14,4,72,26,0,0,0,0,0,0,0,0,0,0,0,0,0
real3,0,0,95,0.95,s,EPP-SL,40,17,79,87,30,25,84,74,45,60,22,57,26,82,34,78,32,56,64,52,19,31,35,11,80,47,73,88,42,18,4,67,61,59,69,71,77,33,58,83,15,53,54,16,41,46,9,75,24,55,43,86,36,81,51,63,65,13,76,48,28,66,62,39,21,12,68,44,70,72,38,49,29,8,20,85,50,37,27,0,0,0,0,0,0,0,0,0
real3,0,0,95,0.99,s,EPP-SL,40,76,81,21,28,25,61,60,45,8,78,9,18,57,69,20,46,64,82,24,55,56,52,3,13,36,87,84,1,54,49,48,32,35,68,86,85,37,39,80,72,6,26,23,7,33,29,71,16,15,12,11,62,17,74,27,66,43,4,2,31,44,79,19,22,10,88,77,83,42,75,73,58,14,5,65,70,30,63,0,0,0,0,0,0,0,0,0
real3,0,0,95,1.03,s,EPP-SL,39,6,29,57,8,48,32,63,42,14,58,11,79,17,75,77,15,65,30,43,84,61,35,80,28,54,56,37,7,34,53,68,3,23,78,10,2,33,12,40,45,60,88,38,62,13,27,86,87,20,16,19,71,46,73,22,1,76,66,55,21,4,81,31,64,36,24,5,26,82,72,52,85,49,18,9,83,44,25,0,0,0,0,0,0,0,0,0
real4,0,0,100,0.95,s,EPP-SL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
real4,0,0,100,0.99,s,EPP-SL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
