i_4_0,100,0.99,s,35,EPP-SL,1,631.0,900.9420702457428,0.001584786053882726,84.0,71.0,72.0,86.0,73.0,78.0,83.0,84.0
i_4_0,100,1.03,s,35,EPP-SL,1,546.0,901.0108029842377,0.003663003663003663,71.0,62.0,63.0,78.0,68.0,60.0,74.0,70.0
i_4_0,100,0.95,s,36,EPP-SL,1,728.0,141.19884395599365,0.0,99.0,87.0,86.0,95.0,82.0,87.0,96.0,96.0
i_4_0,100,0.99,s,36,EPP-SL,1,636.0,901.0409941673279,0.0047169811320754715,84.0,71.0,77.0,86.0,73.0,78.0,83.0,84.0
i_4_0,100,1.03,s,36,EPP-SL,1,567.0,900.996120929718,0.001763668430335097,81.0,60.0,67.0,82.0,64.0,69.0,74.0,70.0
i_4_0,100,0.95,s,37,EPP-SL,1,730.0,571.5881578922272,0.0,99.0,89.0,86.0,95.0,82.0,87.0,96.0,96.0
i_4_0,100,0.99,s,37,EPP-SL,1,638.0,901.0250098705292,0.004702194357366771,86.0,71.0,77.0,86.0,73.0,78.0,83.0,84.0
i_4_0,100,1.03,s,37,EPP-SL,1,570.0,900.9979562759399,0.0017543859649122807,81.0,60.0,67.0,82.0,64.0,69.0,74.0,73.0
i_4_0,100,0.95,s,38,EPP-SL,1,724.0,901.1067464351654,0.0027624309392265192,99.0,87.0,86.0,95.0,82.0,87.0,92.0,96.0
i_4_0,100,0.99,s,38,EPP-SL,1,634.0,901.0068173408508,0.0031545741324921135,86.0,71.0,77.0,82.0,73.0,78.0,83.0,84.0
i_4_0,100,1.03,s,38,EPP-SL,1,563.0,900.6086525917053,0.0017761989342806395,75.0,62.0,67.0,82.0,64.0,69.0,74.0,70.0
i_4_0,100,0.95,s,39,EPP-SL,1,715.0,900.6356990337372,0.0013986013986013986,99.0,78.0,86.0,95.0,82.0,87.0,92.0,96.0
i_4_0,100,0.99,s,39,EPP-SL,1,627.0,900.9188838005066,0.001594896331738437,84.0,71.0,76.0,86.0,73.0,72.0,83.0,82.0
i_4_0,100,1.03,s,39,EPP-SL,1,557.0,901.1286089420319,0.003590664272890485,71.0,60.0,67.0,82.0,64.0,69.0,74.0,70.0
i_4_0,100,0.95,s,40,EPP-SL,1,728.0,900.9308023452759,0.0013736263736263737,99.0,87.0,86.0,95.0,82.0,87.0,96.0,96.0
i_4_0,100,0.99,s,40,EPP-SL,1,637.0,901.0966391563416,0.0031397174254317113,86.0,71.0,77.0,91.0,73.0,72.0,83.0,84.0
i_4_0,100,1.03,s,40,EPP-SL,1,563.0,901.0337960720062,0.008880994671403197,81.0,62.0,67.0,76.0,64.0,69.0,74.0,70.0
i_4_0,100,0.95,s,41,EPP-SL,1,715.0,900.9349799156189,0.002797202797202797,99.0,87.0,86.0,95.0,82.0,87.0,92.0,87.0
i_4_0,100,0.99,s,41,EPP-SL,1,634.0,900.6398932933807,0.0031545741324921135,86.0,73.0,77.0,86.0,73.0,72.0,83.0,84.0
i_4_0,100,1.03,s,41,EPP-SL,1,570.0,901.0627770423889,0.0035087719298245615,84.0,60.0,67.0,82.0,64.0,69.0,74.0,70.0
i_4_0,100,0.95,s,42,EPP-SL,1,714.0,900.6476681232452,0.0014005602240896359,94.0,82.0,86.0,95.0,82.0,87.0,92.0,96.0
i_4_0,100,0.99,s,42,EPP-SL,1,632.0,901.0259053707123,0.006329113924050633,86.0,71.0,77.0,86.0,73.0,72.0,83.0,84.0
i_4_0,100,1.03,s,42,EPP-SL,1,570.0,901.1209557056427,0.0035087719298245615,84.0,60.0,67.0,82.0,64.0,69.0,74.0,70.0
i_4_0,100,0.95,s,43,EPP-SL,1,719.0,901.0140378475189,0.004172461752433936,99.0,82.0,86.0,95.0,82.0,87.0,92.0,96.0
i_4_0,100,0.99,s,43,EPP-SL,1,635.0,901.0349555015564,0.009448818897637795,87.0,73.0,77.0,86.0,73.0,72.0,83.0,84.0
i_4_0,100,1.03,s,43,EPP-SL,1,575.0,901.3168666362762,0.0034782608695652175,84.0,60.0,67.0,82.0,64.0,69.0,74.0,75.0
i_4_0,100,0.95,s,44,EPP-SL,1,711.0,900.9881107807159,0.004219409282700422,99.0,82.0,86.0,95.0,82.0,87.0,92.0,88.0
i_4_0,100,0.99,s,44,EPP-SL,1,632.0,901.0626339912415,0.0015822784810126582,86.0,71.0,77.0,86.0,73.0,72.0,83.0,84.0
i_4_0,100,1.03,s,44,EPP-SL,1,567.0,901.0156140327454,0.005291005291005291,81.0,60.0,67.0,82.0,64.0,69.0,74.0,70.0
i_4_0,100,0.95,s,45,EPP-SL,1,717.0,485.33980321884155,0.0,99.0,80.0,86.0,95.0,82.0,87.0,92.0,96.0
i_4_0,100,0.99,s,45,EPP-SL,1,634.0,901.0511355400085,0.0031545741324921135,86.0,73.0,77.0,86.0,73.0,72.0,83.0,84.0
i_4_0,100,1.03,s,45,EPP-SL,1,570.0,901.0021777153015,0.0017543859649122807,81.0,60.0,67.0,82.0,64.0,69.0,74.0,73.0
i_5_2,100,0.95,s,1,EPP-SL,1,613.0,901.4341816902161,0.013050570962479609,79.0,76.0,90.0,69.0,66.0,80.0,88.0,65.0
i_5_2,100,0.99,s,1,EPP-SL,1,543.0,901.1756432056427,0.003683241252302026,70.0,75.0,81.0,60.0,59.0,67.0,74.0,57.0
i_5_2,100,1.03,s,1,EPP-SL,1,481.0,901.079861164093,0.008316008316008316,59.0,64.0,72.0,60.0,48.0,65.0,65.0,48.0
i_5_2,100,0.95,s,2,EPP-SL,1,611.0,900.7622888088226,0.016366612111292964,79.0,76.0,90.0,69.0,66.0,78.0,88.0,65.0
i_5_2,100,0.99,s,2,EPP-SL,1,544.0,900.659871339798,0.003676470588235294,70.0,75.0,81.0,60.0,59.0,69.0,74.0,56.0
i_5_2,100,1.03,s,2,EPP-SL,1,483.0,901.0856237411499,0.008281573498964804,61.0,64.0,72.0,60.0,48.0,56.0,74.0,48.0
i_5_2,100,0.95,s,3,EPP-SL,1,614.0,900.6262876987457,0.013029315960912053,79.0,84.0,90.0,69.0,63.0,76.0,88.0,65.0
i_5_2,100,0.99,s,3,EPP-SL,1,543.0,900.644195318222,0.007366482504604052,70.0,75.0,81.0,60.0,59.0,69.0,73.0,56.0
i_5_2,100,1.03,s,3,EPP-SL,1,482.0,900.746422290802,0.008298755186721992,61.0,62.0,68.0,60.0,59.0,56.0,68.0,48.0
i_5_2,100,0.95,s,4,EPP-SL,1,617.0,900.730516910553,0.009724473257698542,79.0,84.0,90.0,69.0,66.0,76.0,88.0,65.0
i_5_2,100,0.99,s,4,EPP-SL,1,546.0,900.6175451278687,0.005494505494505495,70.0,75.0,81.0,58.0,59.0,67.0,80.0,56.0
i_5_2,100,1.03,s,4,EPP-SL,1,486.0,900.6469616889954,0.00823045267489712,61.0,64.0,72.0,60.0,48.0,65.0,68.0,48.0
i_5_2,100,0.95,s,5,EPP-SL,1,608.0,900.7107443809509,0.023026315789473683,79.0,84.0,81.0,69.0,66.0,76.0,88.0,65.0
i_5_2,100,0.99,s,5,EPP-SL,1,545.0,900.6844007968903,0.003669724770642202,70.0,75.0,81.0,60.0,59.0,69.0,74.0,57.0
i_5_2,100,1.03,s,5,EPP-SL,1,483.0,901.2479496002197,0.008281573498964804,61.0,64.0,72.0,60.0,48.0,65.0,65.0,48.0
i_5_2,100,0.95,s,6,EPP-SL,1,700.0,901.1956923007965,0.0014285714285714286,88.0,89.0,99.0,82.0,77.0,89.0,97.0,79.0
i_5_2,100,0.99,s,6,EPP-SL,1,600.0,900.7086868286133,0.018333333333333333,79.0,76.0,81.0,69.0,66.0,76.0,88.0,65.0
i_5_2,100,1.03,s,6,EPP-SL,1,541.0,901.1517775058746,0.0018484288354898336,70.0,75.0,81.0,60.0,59.0,67.0,73.0,56.0
i_5_2,100,0.95,s,7,EPP-SL,1,700.0,900.6909375190735,0.0014285714285714286,88.0,89.0,99.0,82.0,77.0,89.0,97.0,79.0
i_5_2,100,0.99,s,7,EPP-SL,1,602.0,900.7054364681244,0.016611295681063124,79.0,75.0,90.0,69.0,63.0,78.0,83.0,65.0
i_5_2,100,1.03,s,7,EPP-SL,1,541.0,900.699512720108,0.0018484288354898336,70.0,75.0,81.0,60.0,59.0,67.0,73.0,56.0
i_5_2,100,0.95,s,8,EPP-SL,1,700.0000015443039,532.7583906650543,0.0,88.0,89.0,99.0,81.0,77.0,89.0,98.0,79.0
i_5_2,100,0.99,s,8,EPP-SL,1,599.0,900.719046831131,0.018363939899833055,79.0,75.0,81.0,67.0,66.0,78.0,88.0,65.0
