f,1,1,100,1.03s,1.03s,EPP-PSL,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,18,19,20,21,22,23,25,26,27,28,29,30,31,32,33,34,35,36,38,39,40,41,42,43,44,45,46,47,48,49,51,52,53,54,55,56,57,58,59,60,61,62,63,65,66,67,68,69,70,71,73,74,75,77,78,79,80,81,82,83,84,85,86,87,88,0,0,0,0,0,0,0,0
f,1,1,70,0.95s,0.95s,EPP-PSL,1,2,3,4,8,9,10,11,13,14,15,16,17,20,21,25,26,27,29,31,32,33,34,35,36,38,39,40,41,43,47,49,51,53,54,55,56,58,59,60,61,63,65,66,67,68,69,70,71,72,75,78,81,82,84,86,87,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,70,0.99s,0.99s,EPP-PSL,1,2,3,4,8,9,10,11,13,14,15,16,17,20,21,25,26,27,29,31,32,33,34,35,36,38,39,40,41,43,47,49,51,53,54,55,56,58,59,60,61,63,65,66,67,68,69,70,71,72,75,78,81,82,84,86,87,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,70,1.03s,1.03s,EPP-PSL,1,2,3,4,8,9,10,11,13,14,15,16,17,20,21,25,26,27,29,31,32,33,34,35,36,38,39,40,41,43,47,49,51,53,54,55,56,58,59,60,61,63,65,66,67,68,69,70,71,72,75,78,81,82,84,86,87,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,75,0.95s,0.95s,EPP-PSL,1,2,4,6,8,9,11,13,14,15,16,20,21,22,23,25,26,29,31,32,33,36,37,38,39,40,41,43,45,46,47,48,49,51,53,55,56,59,60,62,63,65,66,67,68,69,70,71,72,75,77,78,79,81,83,84,86,87,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,75,0.99s,0.99s,EPP-PSL,1,2,4,6,8,9,11,13,14,15,16,20,21,22,23,25,26,29,31,32,33,36,37,38,39,40,41,43,45,46,47,48,49,51,53,55,56,59,60,62,63,65,66,67,68,69,70,71,72,75,77,78,79,81,83,84,86,87,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,75,1.03s,1.03s,EPP-PSL,1,2,4,6,8,9,11,13,14,15,16,20,21,22,23,25,26,29,31,32,33,36,37,38,39,40,41,43,45,46,47,48,49,51,53,55,56,59,60,62,63,65,66,67,68,69,70,71,72,75,77,78,79,81,83,84,86,87,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,80,0.95s,0.95s,EPP-PSL,1,2,4,7,8,9,10,11,12,13,14,15,16,20,21,22,25,26,27,29,30,31,32,33,34,35,36,38,39,40,41,42,43,45,47,48,49,51,52,53,55,56,58,59,60,62,63,65,66,67,68,69,70,71,72,77,78,81,82,83,84,86,87,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,80,0.99s,0.99s,EPP-PSL,1,2,4,7,8,9,10,11,12,13,14,15,16,20,21,22,25,26,27,29,30,31,32,33,34,35,36,38,39,40,41,42,43,45,47,48,49,51,52,53,55,56,58,59,60,62,63,65,66,67,68,69,70,71,72,77,78,81,82,83,84,86,87,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,80,1.03s,1.03s,EPP-PSL,1,2,4,7,8,9,10,11,12,13,14,15,16,20,21,22,25,26,27,29,30,31,32,33,34,35,36,38,39,40,41,42,43,45,47,48,49,51,52,53,55,56,58,59,60,62,63,65,66,67,68,69,70,71,72,77,78,81,82,83,84,86,87,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,85,0.95s,0.95s,EPP-PSL,1,2,3,4,6,7,8,9,11,12,13,14,15,16,17,20,21,25,26,27,28,29,30,32,33,34,35,36,37,38,39,40,41,43,45,46,47,48,49,51,52,53,55,56,58,59,60,62,63,65,66,67,68,69,70,71,75,76,77,78,79,81,82,83,84,85,87,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,85,0.99s,0.99s,EPP-PSL,1,2,3,4,6,7,8,9,11,12,13,14,15,16,17,20,21,25,26,27,28,29,30,32,33,34,35,36,37,38,39,40,41,43,45,46,47,48,49,51,52,53,55,56,58,59,60,62,63,65,66,67,68,69,70,71,75,76,77,78,79,81,82,83,84,85,87,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,85,1.03s,1.03s,EPP-PSL,1,2,3,4,6,7,8,9,11,12,13,14,15,16,17,20,21,25,26,27,28,29,30,32,33,34,35,36,37,38,39,40,41,43,45,46,47,48,49,51,52,53,55,56,58,59,60,62,63,65,66,67,68,69,70,71,75,76,77,78,79,81,82,83,84,85,87,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,90,0.95s,0.95s,EPP-PSL,1,2,3,4,5,6,7,9,11,12,13,14,15,16,20,21,22,23,25,26,28,29,30,31,32,33,34,35,36,38,39,40,41,42,43,46,47,48,49,51,53,54,55,56,58,59,60,61,62,63,65,66,67,68,69,70,71,74,75,77,78,80,81,82,83,84,86,87,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,90,0.99s,0.99s,EPP-PSL,1,2,3,4,5,6,7,9,11,12,13,14,15,16,20,21,22,23,25,26,28,29,30,31,32,33,34,35,36,38,39,40,41,42,43,46,47,48,49,51,53,54,55,56,58,59,60,61,62,63,65,66,67,68,69,70,71,74,75,77,78,80,81,82,83,84,86,87,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,90,1.03s,1.03s,EPP-PSL,1,2,3,4,5,6,7,9,11,12,13,14,15,16,20,21,22,23,25,26,28,29,30,31,32,33,34,35,36,38,39,40,41,42,43,46,47,48,49,51,53,54,55,56,58,59,60,61,62,63,65,66,67,68,69,70,71,74,75,77,78,80,81,82,83,84,86,87,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,1,1,95,0.95s,0.95s,EPP-PSL,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,23,25,26,27,29,30,31,32,33,34,35,36,37,38,39,40,41,43,45,47,48,49,51,52,53,54,55,56,57,58,59,60,61,62,63,65,66,67,68,69,70,71,72,75,76,77,78,79,81,82,83,84,85,86,87,88,0,0,0,0,0,0,0,0,0,0,0,0,0
