f_1_0,100,0.99,s,22,EPP-SL,1,650.0,900.6619803905487,0.003076923076923077,78.0,84.0,81.0,78.0,79.0,86.0,78.0,86.0
f_1_0,100,1.03,s,22,EPP-SL,1,572.0,900.596830368042,0.0034965034965034965,64.0,73.0,66.0,69.0,79.0,75.0,69.0,77.0
f_1_0,100,0.95,s,23,EPP-SL,1,746.0,900.9754786491394,0.004021447721179625,88.0,95.0,99.0,90.0,100.0,86.0,93.0,95.0
f_1_0,100,0.99,s,23,EPP-SL,1,645.0,900.8901472091675,0.009302325581395349,73.0,77.0,81.0,78.0,86.0,86.0,78.0,86.0
f_1_0,100,1.03,s,23,EPP-SL,1,572.0,900.5604903697968,0.0034965034965034965,60.0,73.0,70.0,69.0,79.0,75.0,69.0,77.0
f_1_0,100,0.95,s,24,EPP-SL,1,751.0,900.6100161075592,0.0039946737683089215,88.0,86.0,99.0,90.0,100.0,100.0,93.0,95.0
f_1_0,100,0.99,s,24,EPP-SL,1,651.0,900.664493560791,0.004608294930875576,79.0,84.0,81.0,78.0,79.0,86.0,78.0,86.0
f_1_0,100,1.03,s,24,EPP-SL,1,572.0,900.6269521713257,0.0034965034965034965,64.0,73.0,66.0,69.0,79.0,75.0,69.0,77.0
f_1_0,100,0.95,s,25,EPP-SL,1,748.0,901.0167746543884,0.00267379679144385,88.0,95.0,99.0,90.0,91.0,97.0,93.0,95.0
f_1_0,100,0.99,s,25,EPP-SL,1,643.0,900.9293396472931,0.004665629860031105,70.0,84.0,81.0,78.0,79.0,86.0,79.0,86.0
f_1_0,100,1.03,s,25,EPP-SL,1,565.0,900.6986336708069,0.0017699115044247787,60.0,73.0,66.0,69.0,79.0,72.0,69.0,77.0
f_1_0,100,0.95,s,26,EPP-SL,1,733.0,900.5602350234985,0.004092769440654843,79.0,86.0,99.0,90.0,91.0,100.0,93.0,95.0
f_1_0,100,0.99,s,26,EPP-SL,1,640.0,900.6060009002686,0.0046875,70.0,73.0,81.0,78.0,82.0,86.0,84.0,86.0
f_1_0,100,1.03,s,26,EPP-SL,1,566.0,901.0026268959045,0.0017667844522968198,60.0,73.0,67.0,69.0,79.0,72.0,69.0,77.0
f_1_0,100,0.95,s,27,EPP-SL,1,723.0,900.9401531219482,0.0027662517289073307,80.0,84.0,90.0,90.0,91.0,100.0,93.0,95.0
f_1_0,100,0.99,s,27,EPP-SL,1,631.0,900.5769731998444,0.003169572107765452,70.0,73.0,81.0,78.0,79.0,86.0,78.0,86.0
f_1_0,100,1.03,s,27,EPP-SL,1,557.0,900.713122844696,0.0017953321364452424,60.0,73.0,68.0,65.0,70.0,75.0,69.0,77.0
f_1_0,100,0.95,s,28,EPP-SL,1,737.0,900.5513756275177,0.0027137042062415195,88.0,95.0,99.0,90.0,91.0,86.0,93.0,95.0
f_1_0,100,0.99,s,28,EPP-SL,1,640.0,900.5608258247375,0.00625,73.0,73.0,81.0,78.0,79.0,86.0,84.0,86.0
